symbol,Date,Daily_Return,Volatility_14d,ATR_14d,VIX_Close,Target,Sentiment_Score
TSLA,2020-05-12,-0.002317270311292141,0.8348329418305039,3.3239522661481584,33.040000915527344,0,0.0
TSLA,2020-05-13,-0.02279437261341355,0.8228088197964889,3.4755235399518694,35.279998779296875,1,0.0
TSLA,2020-05-14,0.01563919280204029,0.8192184168580298,3.5079522814069475,32.61000061035156,0,0.0
TSLA,2020-05-15,-0.005178425650618879,0.7011812081148843,3.242047446114676,31.889999389648438,1,0.0
TSLA,2020-05-18,0.018093785504579962,0.6819570782618992,3.1812853131975447,29.299999237060547,0,0.0
TSLA,2020-05-19,-0.006907343337870575,0.6630300806175249,3.0951426369803294,30.530000686645508,1,0.0
TSLA,2020-05-20,0.00934395713390801,0.6537941220077886,2.6745237622942244,27.989999771118164,1,0.0
TSLA,2020-05-21,0.01476284478490908,0.4350101947146255,2.377666745867048,29.530000686645508,0,0.0
TSLA,2020-05-22,-0.012953077701596039,0.29062279757454484,2.167095456804548,28.15999984741211,1,0.0
TSLA,2020-05-26,0.0024360442933191173,0.2902323512348371,2.077380861554827,28.010000228881836,1,0.0
TSLA,2020-05-27,0.0016608447192643094,0.28324103765590497,2.1441429683140347,27.6200008392334,0,0.0
TSLA,2020-05-28,-0.017580381620416863,0.2961033146543646,2.1394288199288503,28.59000015258789,1,0.0
TSLA,2020-05-29,0.03622440280883765,0.2545581509617308,2.076714651925223,27.510000228881836,1,0.0
TSLA,2020-06-01,0.07556883131087,0.39826559467289463,2.1957620893205916,28.229999542236328,0,0.0
TSLA,2020-06-02,-0.018416628784101885,0.41164666485897006,2.207047871180943,26.84000015258789,1,0.0
TSLA,2020-06-03,0.0015880436011630472,0.39055947872126334,1.9934289114815849,25.65999984741211,0,0.0
TSLA,2020-06-04,-0.021042854169221026,0.40758418550045683,1.9836671011788505,25.809999465942383,1,0.0
TSLA,2020-06-05,0.024618805538279664,0.41197235336280963,2.0010008130754744,24.520000457763672,1,0.0
TSLA,2020-06-08,0.0725560681818036,0.4950944894032858,2.138096128191267,25.809999465942383,0,0.0
TSLA,2020-06-09,-0.009737634144336038,0.49728189675731244,2.2072388785226003,27.56999969482422,1,0.0
TSLA,2020-06-10,0.08970205725269786,0.5976993276950283,2.5349529811314175,27.56999969482422,0,0.0
TSLA,2020-06-11,-0.0509341048991272,0.6639913967418175,2.613762446812221,40.790000915527344,0,0.0
TSLA,2020-06-12,-0.03860863311078977,0.6913436737139164,2.8785242353166853,36.09000015258789,1,0.0
TSLA,2020-06-15,0.059468762792361796,0.7200773984975374,3.218762534005301,34.400001525878906,0,0.0
TSLA,2020-06-16,-0.008850490655781473,0.7251155748107054,3.255809783935547,33.66999816894531,1,0.0
TSLA,2020-06-17,0.009835722116904755,0.7112418373418947,3.2549048832484653,33.470001220703125,1,0.0
TSLA,2020-06-18,0.012270733625858066,0.7051785288775624,3.2388098580496654,32.939998626708984,0,0.0
TSLA,2020-06-19,-0.0030478518902198326,0.6490844146363766,3.051333563668387,35.119998931884766,0,0.0
TSLA,2020-06-22,-0.0065740925163715325,0.6414543563551504,2.9618097032819475,31.770000457763672,1,0.0
TSLA,2020-06-23,0.0075025599927995845,0.6405527996050966,2.962523869105748,31.3700008392334,0,0.0
TSLA,2020-06-24,-0.040857298187609414,0.6641278919246245,3.0164759499686107,33.84000015258789,1,0.0
TSLA,2020-06-25,0.02615401198303724,0.664886974959143,3.143571308680943,32.220001220703125,0,0.0
TSLA,2020-06-26,-0.026613159231048233,0.610562052659008,3.028285707746233,34.72999954223633,1,0.0
TSLA,2020-06-29,0.05169110801188981,0.6435567244137509,3.1757619040352956,31.780000686645508,1,0.0
TSLA,2020-06-30,0.0698073149894527,0.5971367921372933,3.1621903010777066,30.43000030517578,1,0.0
TSLA,2020-07-01,0.03687680726581788,0.5541435651313329,3.173952102661133,28.6200008392334,1,0.0
TSLA,2020-07-02,0.0795173412803385,0.5767751894267901,3.331047603062221,27.68000030517578,1,0.0
TSLA,2020-07-06,0.1347939370342961,0.7434607837034812,3.706238337925502,27.940000534057617,1,0.0
TSLA,2020-07-07,0.013327688522591696,0.7300288641777212,3.907667432512556,29.43000030517578,0,0.0
TSLA,2020-07-08,-0.01725350030984496,0.7504522404860052,4.303143637520926,28.079999923706055,1,0.0
TSLA,2020-07-09,0.020792456491456113,0.7487141940947432,4.445381164550781,29.260000228881836,1,0.0
TSLA,2020-07-10,0.10784776505418647,0.8139651035138443,5.151476178850446,27.290000915527344,0,0.0
TSLA,2020-07-13,-0.030809585105470272,0.8425914970276424,6.60395268031529,32.189998626708984,1,0.0
TSLA,2020-07-14,0.013185863099901995,0.839871245145189,7.275428771972656,29.520000457763672,1,0.0
TSLA,2020-07-15,0.019257581163604875,0.7760272726659884,7.486667360578265,27.760000228881836,0,0.0
TSLA,2020-07-16,-0.029346504366899673,0.8234172099926262,7.635143280029297,28.0,1,0.0
TSLA,2020-07-17,0.00013330494375263235,0.7940271242599252,7.670285633632115,25.68000030517578,1,0.0
TSLA,2020-07-20,0.09472028755869433,0.8330995842929022,8.14895248413086,24.459999084472656,0,0.0
TSLA,2020-07-21,-0.045429074387502544,0.8859292012759614,8.306285858154297,24.84000015258789,1,0.0
TSLA,2020-07-22,0.015283476518254346,0.8866610889182743,8.34866714477539,24.31999969482422,0,0.0
TSLA,2020-07-23,-0.04977615338574293,0.907255728365032,8.824190412248884,26.079999923706055,0,0.0
TSLA,2020-07-24,-0.06349339370613127,0.79378345796499,8.716570717947823,25.84000015258789,1,0.0
TSLA,2020-07-27,0.08652080631985237,0.86863299287553,8.917284829275948,24.739999771118164,0,0.0
TSLA,2020-07-28,-0.040991122577997974,0.8879975197787405,8.842808314732142,25.440000534057617,1,0.0
TSLA,2020-07-29,0.015320072049045619,0.8866514823012339,8.847760336739677,24.100000381469727,0,0.0
TSLA,2020-07-30,-0.007751257440881121,0.7569241185163579,8.225522722516741,24.760000228881836,0,0.0
TSLA,2020-07-31,-0.03813804798718812,0.7630098871524452,7.140712738037109,24.459999084472656,1,0.0
TSLA,2020-08-03,0.03790989277703116,0.7796888268045747,6.759998321533203,24.280000686645508,1,0.0
TSLA,2020-08-04,0.0013467807962437295,0.7746160897779562,6.628616877964565,23.760000228881836,0,0.0
TSLA,2020-08-05,-0.001331501252462397,0.7642783050992705,6.397759573800223,22.989999771118164,1,0.0
TSLA,2020-08-06,0.003070674289896047,0.7643668240870388,6.362236022949219,22.649999618530273,0,0.0
TSLA,2020-08-07,-0.024751944680411975,0.6362816058059987,5.994330814906529,22.209999084472656,0,0.0
TSLA,2020-08-10,-0.02350091468597615,0.6178206886942565,5.778426034109933,22.1299991607666,0,0.0
TSLA,2020-08-11,-0.031144060652225414,0.6175633908312155,5.733568464006696,24.030000686645508,1,0.0
TSLA,2020-08-12,0.1312363947417745,0.8308895426499354,5.744901929582868,22.280000686645508,1,0.0
TSLA,2020-08-13,0.042604650478076156,0.7866469178493984,5.506283351353237,22.1299991607666,1,0.0
TSLA,2020-08-14,0.01832819678811437,0.7086450311805225,5.091330936976841,22.049999237060547,1,0.0
TSLA,2020-08-17,0.11203058154519474,0.8035187350731108,5.590712411063058,21.350000381469727,1,0.0
TSLA,2020-08-18,0.028028374195693928,0.8048721566230339,5.733283996582031,21.510000228881836,0,0.0
TSLA,2020-08-19,-0.004536059116861502,0.8030140208572174,5.864474705287388,22.540000915527344,1,0.0
TSLA,2020-08-20,0.06563643667445929,0.7829825760583733,6.192379542759487,22.719999313354492,1,0.0
TSLA,2020-08-21,0.024052926729070556,0.7808787192176759,6.261950356619699,22.540000915527344,0,0.0
TSLA,2020-08-24,-0.017453806448256226,0.7955560669553767,6.909903390066964,22.3700008392334,1,0.0
TSLA,2020-08-25,0.004537751185374361,0.7924573103801237,7.0452374049595425,22.030000686645508,1,0.0
TSLA,2020-08-26,0.06416619165356252,0.8043212724182792,7.533856528145926,23.270000457763672,1,0.0
TSLA,2020-08-27,0.039746079206424145,0.7683737661574556,7.859380449567523,24.469999313354492,0,0.0
TSLA,2020-08-28,-0.011323299439907841,0.7527757342899158,8.146570478166852,22.959999084472656,1,0.0
TSLA,2020-08-31,0.1256890549105465,0.7859371455519579,9.313951219831194,26.40999984741211,0,0.0
TSLA,2020-09-01,-0.04669690804684601,0.7675406017305294,9.07247543334961,26.1200008392334,0,0.0
TSLA,2020-09-02,-0.05826756524083643,0.8543472313387289,10.37333243233817,26.56999969482422,0,0.0
TSLA,2020-09-03,-0.09023849203316048,0.984037428483701,11.225951603480748,33.599998474121094,1,0.0
TSLA,2020-09-04,0.027813247275265907,0.8860608857191352,11.629523141043526,30.75,0,0.0
TSLA,2020-09-08,-0.21062824320390794,1.2848708091900631,13.314952305385045,31.459999084472656,1,0.0
TSLA,2020-09-09,0.10923349433825735,1.375295177181191,13.906190054757255,28.809999465942383,1,0.0
TSLA,2020-09-10,0.013814582587770685,1.3459850089105947,14.035809653145927,29.709999084472656,1,0.0
TSLA,2020-09-11,0.003716263443279244,1.3411624404139493,14.113620213099889,26.8700008392334,1,0.0
TSLA,2020-09-14,0.12583177074233998,1.445518091225347,14.279905591692243,25.850000381469727,1,0.0
TSLA,2020-09-15,0.07182685140266343,1.4712963392333434,15.002047402518135,25.59000015258789,0,0.0
TSLA,2020-09-16,-0.01778729846250804,1.455715839878298,14.857952117919922,26.040000915527344,0,0.0
TSLA,2020-09-17,-0.04149312452942333,1.4599086662423053,14.932713644845146,26.459999084472656,1,0.0
TSLA,2020-09-18,0.04421041843491591,1.4704546753495258,14.960714612688337,25.829999923706055,1,0.0
TSLA,2020-09-21,0.016374511668703073,1.3645210972706976,14.688809531075615,27.780000686645508,0,0.0
TSLA,2020-09-22,-0.055986946823462835,1.370746070133756,14.684285300118583,26.860000610351562,0,0.0
TSLA,2020-09-23,-0.10341090738483938,1.4177120110281678,14.0754759652274,28.579999923706055,1,0.0
TSLA,2020-09-24,0.0195341463945935,1.3693843218852775,14.142857142857142,28.510000228881836,1,0.0
TSLA,2020-09-25,0.05041385121376596,1.3815161859526968,13.308570861816406,26.3799991607666,1,0.0
TSLA,2020-09-28,0.034025594039789775,0.9852872230322706,11.696665627615792,26.190000534057617,0,0.0
TSLA,2020-09-29,-0.005056919415549199,0.8985844466581847,11.175474984305245,26.270000457763672,1,0.0
TSLA,2020-09-30,0.02371912031427703,0.9001363084824022,10.614283425467354,26.3700008392334,1,0.0
TSLA,2020-10-01,0.04463774876849502,0.9096601039961973,10.56356920514788,26.700000762939453,0,0.0
TSLA,2020-10-02,-0.0737906918190171,0.8278091710135098,10.227379390171595,27.6299991607666,1,0.0
TSLA,2020-10-05,0.025512531789757986,0.771902630035323,9.661427634102958,27.959999084472656,0,0.0
TSLA,2020-10-06,-0.02748539351192436,0.7766365977870782,9.667379651750837,29.479999542236328,1,0.0
TSLA,2020-10-07,0.027344297266189477,0.7661756335845223,9.245713915143694,28.059999465942383,1,0.0
TSLA,2020-10-08,0.0014577830589765917,0.7409587256629723,8.915475572858538,26.360000610351562,1,0.0
TSLA,2020-10-09,0.01897077543397918,0.7422618330362594,7.96452386038644,25.0,1,0.0
TSLA,2020-10-12,0.01912439516394837,0.7026043837698938,7.558571406773159,25.06999969482422,1,0.0
TSLA,2020-10-13,0.009834932884270176,0.5032178258293164,6.699999673025949,26.06999969482422,1,0.0
TSLA,2020-10-14,0.032799718116372834,0.510158428795459,6.010713849748884,26.399999618530273,0,0.0
TSLA,2020-10-15,-0.02692390743031925,0.5056061879907472,5.959761483328683,26.969999313354492,0,0.0
TSLA,2020-10-16,-0.02051768046956881,0.5029618727238706,5.873094831194196,27.40999984741211,0,0.0
TSLA,2020-10-19,-0.020106014344170586,0.5119236101211376,5.902380807059152,29.18000030517578,0,0.0
TSLA,2020-10-20,-0.020634587544658856,0.5108198272832803,5.850953238351004,29.350000381469727,1,0.0
TSLA,2020-10-21,0.0016590325709362475,0.4675945874453676,5.656428745814732,28.649999618530273,1,0.0
TSLA,2020-10-22,0.007453064711647084,0.3419073906475438,5.404761178152902,28.110000610351562,0,0.0
TSLA,2020-10-23,-0.012118551755604834,0.32884387464893144,5.401427132742746,27.549999237060547,0,0.0
TSLA,2020-10-26,-0.0008320996760948773,0.30528480761939814,5.235474722726004,32.459999084472656,1,0.0
TSLA,2020-10-27,0.010469159823756513,0.28504976533564746,5.100949968610491,33.349998474121094,0,0.0
TSLA,2020-10-28,-0.043938975190562446,0.34038685778294153,5.219521658761161,40.279998779296875,1,0.0
TSLA,2020-10-29,0.011846701366300838,0.33264707546683875,5.299760001046317,37.59000015258789,0,0.0
TSLA,2020-10-30,-0.05547305218949494,0.38051606482024614,5.70404543195452,38.02000045776367,1,0.0
TSLA,2020-11-02,0.03213582666134873,0.4123816945401685,5.8623793465750555,37.130001068115234,1,0.0
TSLA,2020-11-03,0.05840061701119437,0.4709527557480423,6.053093501499721,35.54999923706055,0,0.0
TSLA,2020-11-04,-0.006888484603579825,0.46094308077748175,6.0411883762904575,29.56999969482422,1,0.0
TSLA,2020-11-05,0.040643300543862226,0.49098413749669245,6.0869037083217075,27.579999923706055,0,0.0
TSLA,2020-11-06,-0.01858065570474754,0.4898032720612798,5.984046391078404,24.860000610351562,0,0.0
TSLA,2020-11-09,-0.02021165833954497,0.48945610306223725,6.431665148053851,25.75,0,0.0
TSLA,2020-11-10,-0.02587474253102262,0.5017870948528989,6.753808702741351,24.799999237060547,1,0.0
TSLA,2020-11-11,0.0164977197153513,0.5064104602642128,6.414522988455636,23.450000762939453,0,0.0
TSLA,2020-11-12,-0.012873745767280065,0.5067420539580468,6.297142573765346,25.350000381469727,0,0.0
TSLA,2020-11-13,-0.007917146283160204,0.507574239487479,6.180713653564453,23.100000381469727,0,0.0
TSLA,2020-11-16,-0.0010037182511209997,0.5046313167582053,6.132142748151507,22.450000762939453,1,0.0
TSLA,2020-11-17,0.08213879250177958,0.5810398500477664,6.97095217023577,22.709999084472656,1,0.0
TSLA,2020-11-18,0.10196775866118779,0.7085348440716608,7.979284558977399,23.84000015258789,1,0.0
TSLA,2020-11-19,0.025953518324515645,0.6363892526992443,7.747142246791294,23.110000610351562,0,0.0
TSLA,2020-11-20,-0.019348255020757876,0.6528807494076536,7.616189139229911,23.700000762939453,1,0.0
TSLA,2020-11-23,0.06584827501609536,0.663116358092645,7.8335691179547995,22.65999984741211,1,0.0
TSLA,2020-11-24,0.06425217853318599,0.6844063556834711,8.305950709751674,21.639999389648438,1,0.0
TSLA,2020-11-25,0.03352658623835669,0.6810686516192518,8.534759521484375,21.25,1,0.0
TSLA,2020-11-27,0.020487795852708768,0.6575857677613322,8.795950753348214,20.84000015258789,0,0.0
TSLA,2020-11-30,-0.031002439645386293,0.6727820744994879,9.314760480608259,20.56999969482422,1,0.0
TSLA,2020-12-01,0.030232565079099327,0.6359547550154332,9.43428475516183,20.770000457763672,0,0.0
TSLA,2020-12-02,-0.027258998689319136,0.6749805396742378,10.272617885044642,21.170000076293945,1,0.0
TSLA,2020-12-03,0.04317707064578702,0.6585800937980727,10.669521876743861,21.280000686645508,1,0.0
TSLA,2020-12-04,0.00953853028069096,0.6445423073902116,10.73309326171875,20.790000915527344,1,0.0
TSLA,2020-12-07,0.07131413268972531,0.6534147820549331,11.718570164271764,21.299999237060547,1,0.0
TSLA,2020-12-08,0.01265269756091203,0.6190178595755929,11.215474809919085,20.68000030517578,0,0.0
TSLA,2020-12-09,-0.06985904262531573,0.6529356897158095,11.499523707798549,22.270000457763672,1,0.0
TSLA,2020-12-10,0.03737095767859411,0.6579536287261021,12.438571384974889,22.520000457763672,0,0.0
TSLA,2020-12-11,-0.027237767375868138,0.6672370557646957,12.839285714285714,23.309999465942383,1,0.0
TSLA,2020-12-14,0.048918853305726984,0.6465838402194245,12.752857753208705,24.719999313354492,0,0.0
TSLA,2020-12-15,-0.010284031966116491,0.614011001710851,12.394762311662946,22.889999389648438,0,0.0
TSLA,2020-12-16,-0.016549539644792777,0.6137511688365046,12.385713849748884,22.5,1,0.0
TSLA,2020-12-17,0.053197818564255206,0.6431505837063196,12.73190416608538,21.93000030517578,1,0.0
TSLA,2020-12-18,0.059612778969587055,0.6491224086668268,13.045475551060267,21.56999969482422,0,0.0
TSLA,2020-12-21,-0.06494968189377415,0.7276644140437328,13.490236554827009,25.15999984741211,0,0.0
TSLA,2020-12-22,-0.01464926902636221,0.7175330165355361,13.302141462053571,24.229999542236328,1,0.0
TSLA,2020-12-23,0.008807772074100217,0.7008361638289643,13.273095267159599,23.309999465942383,1,0.0
TSLA,2020-12-24,0.02444349518922251,0.7047282110238879,13.548095703125,21.530000686645508,1,0.0
TSLA,2020-12-28,0.002901307404113318,0.6427349005580247,12.854047502790179,21.700000762939453,1,0.0
TSLA,2020-12-29,0.003465523985226371,0.6412876035107847,12.428333827427455,23.079999923706055,1,0.0
TSLA,2020-12-30,0.0432288658824449,0.5693367091442285,11.578094482421875,22.770000457763672,1,0.0
TSLA,2020-12-31,0.01567398119122254,0.5568585983485327,10.773094177246094,22.75,1,0.0
TSLA,2021-01-04,0.03415197180829077,0.5399837029960133,10.976666041782924,26.969999313354492,1,0.0
TSLA,2021-01-05,0.007317368906131216,0.5152576633609347,10.71190425327846,25.34000015258789,1,0.0
TSLA,2021-01-06,0.028390302267496503,0.5111924688611338,11.087856837681361,25.06999969482422,1,0.0
TSLA,2021-01-07,0.07944656360858104,0.5625024808090346,11.867856706891741,22.3700008392334,1,0.0
TSLA,2021-01-08,0.07840299470467449,0.6001769489846609,12.561426435198102,21.559999465942383,0,0.0
TSLA,2021-01-11,-0.07821411721500826,0.7074552769754116,12.798093523297991,24.079999923706055,1,0.0
TSLA,2021-01-12,0.047152947996006445,0.6262075967126676,12.985713413783483,23.329999923706055,1,0.0
TSLA,2021-01-13,0.005850950889994211,0.6100267571064402,12.814760480608259,22.209999084472656,0,0.0
TSLA,2021-01-14,-0.011013523157297866,0.623665831240062,12.703329903738839,23.25,0,0.0
TSLA,2021-01-15,-0.02229585445953386,0.6483707147581034,13.077378409249443,24.34000015258789,1,0.0
TSLA,2021-01-19,0.022259629183487784,0.6455529610615066,13.154522487095424,23.239999771118164,1,0.0
TSLA,2021-01-20,0.00698599786790699,0.6441740754760767,13.328808375767299,21.579999923706055,0,0.0
TSLA,2021-01-21,-0.006420156263490129,0.6414847883626488,12.940475463867188,21.31999969482422,1,0.0
TSLA,2021-01-22,0.0019526425140830028,0.6437742935673699,12.74476078578404,21.90999984741211,1,0.0
TSLA,2021-01-25,0.040347806114603646,0.648083220161511,13.286665780203682,23.190000534057617,1,0.0
TSLA,2021-01-26,0.0025999188207492807,0.6493758764394667,13.349999564034599,23.020000457763672,0,0.0
TSLA,2021-01-27,-0.02143608477064074,0.6621951769164597,13.205951145717076,37.209999084472656,0,0.0
TSLA,2021-01-28,-0.033246240146660666,0.6045140806286019,13.257143293108259,30.209999084472656,0,0.0
TSLA,2021-01-29,-0.05015373491403896,0.5328022675048024,13.110955374581474,33.09000015258789,1,0.0
TSLA,2021-02-01,0.058321672867634566,0.4915023562170385,12.445953369140625,30.239999771118164,1,0.0
TSLA,2021-02-02,0.039270726531715816,0.478723740124752,12.062142508370536,25.559999465942383,0,0.0
TSLA,2021-02-03,-0.020738065332563282,0.4881620532304903,11.98000008719308,22.90999984741211,0,0.0
TSLA,2021-02-04,-0.005499119810906672,0.48620644910659666,11.952144077845983,21.770000457763672,1,0.0
TSLA,2021-02-05,0.0026353496607176563,0.4745624795438039,11.594999040876116,20.8700008392334,1,0.0
TSLA,2021-02-08,0.0131302972383458,0.46878952805357693,11.635474068777901,21.239999771118164,0,0.0
TSLA,2021-02-09,-0.016168321643152184,0.47425948096435316,11.622377668108259,21.6299991607666,0,0.0
TSLA,2021-02-10,-0.052550944303998315,0.5246868803009322,12.459043230329241,21.989999771118164,1,0.0
TSLA,2021-02-11,0.008498789811735685,0.5266081465689526,12.667853219168526,21.25,1,0.0
TSLA,2021-02-12,0.005494900903412869,0.4912082313854015,11.963566371372767,19.969999313354492,0,0.0
TSLA,2021-02-16,-0.024383660823671716,0.4964402680278549,12.064993722098214,21.459999084472656,1,0.0
TSLA,2021-02-17,0.0024238672272682837,0.4932228473744584,12.183805193219866,21.5,0,0.0
TSLA,2021-02-18,-0.013493691045324274,0.4783546275978589,11.20094735281808,22.489999771118164,0,0.0
TSLA,2021-02-19,-0.007721833533733569,0.43009142291221336,10.179757254464286,22.049999237060547,0,0.0
TSLA,2021-02-22,-0.08549845855559934,0.4772961949018699,10.71856689453125,23.450000762939453,0,0.0
TSLA,2021-02-23,-0.021917429429917368,0.41934315539567757,12.023568289620536,23.110000610351562,1,0.0
TSLA,2021-02-24,0.06178807266392261,0.5304741799227704,12.638092041015625,21.34000015258789,0,0.0
TSLA,2021-02-25,-0.08059082496045267,0.609260648755636,13.789520263671875,28.889999389648438,0,0.0
TSLA,2021-02-26,-0.009850152211020369,0.6045866217853558,14.298807416643415,27.950000762939453,1,0.0
TSLA,2021-03-01,0.06355291148192554,0.6839538184690916,14.726426260811943,23.350000381469727,0,0.0
TSLA,2021-03-02,-0.044527636486599076,0.697611984595733,15.070236206054688,24.100000381469727,0,0.0
TSLA,2021-03-03,-0.048423758283395624,0.6934207686976682,15.059523446219307,26.670000076293945,0,0.0
TSLA,2021-03-04,-0.04862218183112754,0.6999658525802862,16.019047328404017,28.56999969482422,0,0.0
TSLA,2021-03-05,-0.037799313531283074,0.6959044374058069,17.360714503696986,24.65999984741211,0,0.0
TSLA,2021-03-08,-0.05844967282854319,0.7138209338638174,18.141191755022323,25.469999313354492,1,0.0
TSLA,2021-03-09,0.1964120760817838,1.175560890012202,19.980713980538503,24.030000686645508,0,0.0
TSLA,2021-03-10,-0.00819506910832657,1.1754402551657874,20.954762050083705,22.559999465942383,1,0.0
TSLA,2021-03-11,0.04721134236531421,1.1997017726934556,21.31238010951451,21.90999984741211,0,0.0
TSLA,2021-03-12,-0.008390501992574073,1.1431145467133146,20.41619110107422,20.690000534057617,1,0.0
TSLA,2021-03-15,0.020483461206222797,1.141396019654515,18.836190359933035,20.030000686645508,0,0.0
TSLA,2021-03-16,-0.04387377195940434,1.1241369127779948,18.505475725446427,19.790000915527344,1,0.0
TSLA,2021-03-17,0.03683074261011732,1.0792790286974425,18.059762137276785,19.229999542236328,0,0.0
TSLA,2021-03-18,-0.06932072763951169,1.122718598587607,18.1221433367048,21.579999923706055,1,0.0
TSLA,2021-03-19,0.0026180050626212203,1.0847440595884554,17.862857273646764,20.950000762939453,1,0.0
TSLA,2021-03-22,0.023103830299388672,1.074357845358743,18.06857190813337,18.8799991607666,0,0.0
TSLA,2021-03-23,-0.01170146456365928,1.0531918553255817,17.385238647460938,20.299999237060547,0,0.0
TSLA,2021-03-24,-0.04816058727810224,1.0527560355922916,16.658096313476562,21.200000762939453,1,0.0
TSLA,2021-03-25,0.016056627401557888,1.037063264991406,15.411667960030693,19.809999465942383,0,0.0
TSLA,2021-03-26,-0.03385438241576755,1.012032574497294,14.997144426618304,18.860000610351562,0,0.0
TSLA,2021-03-29,-0.01199266702111268,0.5365171968074642,12.797144208635602,20.739999771118164,1,0.0
TSLA,2021-03-30,0.039801078851212424,0.5708946417499765,12.412858145577568,19.610000610351562,1,0.0
TSLA,2021-03-31,0.05083220558444013,0.5772322962711882,12.459047589983259,19.399999618530273,0,0.0
TSLA,2021-04-01,-0.009252455923119962,0.5774090506658544,12.448095049176898,17.329999923706055,1,0.0
TSLA,2021-04-05,0.04427659122771899,0.6041673166367786,12.859285627092634,17.90999984741211,1,0.0
TSLA,2021-04-06,0.0008247761127986308,0.5716319633185346,12.341190883091517,18.1200008392334,0,0.0
TSLA,2021-04-07,-0.029857428208930892,0.5631539122917744,11.652143205915179,17.15999984741211,1,0.0
TSLA,2021-04-08,0.01912159613436426,0.4787691229339074,10.908572605678014,16.950000762939453,0,0.0
TSLA,2021-04-09,-0.009915155733034697,0.4822588552136806,10.474287850516182,16.690000534057617,1,0.0
TSLA,2021-04-12,0.03686741230129442,0.496804290018891,10.070239475795201,16.90999984741211,1,0.0
TSLA,2021-04-13,0.0859569036478478,0.5998618359452229,11.040000915527344,16.649999618530273,0,0.0
TSLA,2021-04-14,-0.03947166704647498,0.5842460702886935,11.393572126116071,16.989999771118164,1,0.0
TSLA,2021-04-15,0.009040931223980753,0.5839168148185765,11.069286891392299,16.56999969482422,1,0.0
TSLA,2021-04-16,0.0012587029151958085,0.549771505560025,10.614047459193639,16.25,0,0.0
TSLA,2021-04-19,-0.03399658468630862,0.5767313129381327,11.216190883091517,17.290000915527344,1,0.0
TSLA,2021-04-20,0.006101017267521991,0.5625870195106792,10.737857273646764,18.68000030517578,1,0.0
TSLA,2021-04-21,0.034951793439894185,0.5436387804742657,10.986904689243861,17.5,0,0.0
TSLA,2021-04-22,-0.03283069676699324,0.5670763948259352,11.051904950823102,18.709999084472656,1,0.0
TSLA,2021-04-23,0.013491908213451476,0.5419050676268584,10.468333653041295,17.329999923706055,1,0.0
TSLA,2021-04-26,0.012064715006025573,0.5425670093589595,10.580714634486608,17.639999389648438,0,0.0
TSLA,2021-04-27,-0.04532647907368281,0.5654292628947629,10.844286237444196,17.559999465942383,0,0.0
TSLA,2021-04-28,-0.014672094304228334,0.5661959542253464,10.756667000906807,17.280000686645508,0,0.0
TSLA,2021-04-29,-0.02505755171974844,0.575770951037815,11.218094961983818,17.610000610351562,1,0.0
TSLA,2021-04-30,0.04791723957558203,0.5909715260545937,11.73119136265346,18.610000610351562,0,0.0
TSLA,2021-05-03,-0.034590632711300695,0.46430707073774097,10.967382158551898,18.309999465942383,0,0.0
TSLA,2021-05-04,-0.01649874089928205,0.44312351257814947,10.358810424804688,19.479999542236328,0,0.0
TSLA,2021-05-05,-0.003948959080373515,0.43821404233315114,10.25357164655413,19.149999618530273,0,0.0
TSLA,2021-05-06,-0.011029338520784915,0.4370910707426717,10.401429312569755,18.389999389648438,1,0.0
TSLA,2021-05-07,0.013307460953421169,0.42723194125524694,9.968096051897321,16.690000534057617,0,0.0
TSLA,2021-05-10,-0.06444373139784076,0.4944247081236319,10.401429312569755,19.65999984741211,0,0.0
TSLA,2021-05-11,-0.018822278764288325,0.45252256291624204,10.082381112234932,21.84000015258789,0,0.0
TSLA,2021-05-12,-0.044248212926854213,0.46470476466274435,10.032618931361608,27.59000015258789,0,0.0
TSLA,2021-05-13,-0.030853203980896415,0.45231772569773304,10.625713893345424,23.1299991607666,1,0.0
TSLA,2021-05-14,0.03157303299711356,0.4830391485729838,10.68547603062221,18.809999465942383,0,0.0
TSLA,2021-05-17,-0.02189098294684022,0.4648583697588746,10.535237993512835,19.719999313354492,1,0.0
TSLA,2021-05-18,0.0018029458511532592,0.4694939901050023,10.963094438825335,21.34000015258789,0,0.0
TSLA,2021-05-19,-0.02493638386588848,0.46943208146609144,10.89499991280692,22.18000030517578,1,0.0
TSLA,2021-05-20,0.04138712802336375,0.45366101359821154,10.324999128069196,20.670000076293945,0,0.0
TSLA,2021-05-21,-0.010054917128925145,0.4429307481375289,10.033094133649554,20.149999618530273,1,0.0
TSLA,2021-05-24,0.0440022264046771,0.49995664007833196,10.357618059430804,18.399999618530273,0,0.0
TSLA,2021-05-25,-0.002885668382965889,0.5001032118471724,10.365236554827009,18.84000015258789,1,0.0
TSLA,2021-05-26,0.023879957500782645,0.5162344089239842,10.214045933314733,17.360000610351562,1,0.0
TSLA,2021-05-27,0.018929840154243482,0.5205149626534809,9.860236031668526,16.739999771118164,0,0.0
TSLA,2021-05-28,-0.008924522802159385,0.4431743708166571,9.109044756208148,16.760000228881836,0,0.0
TSLA,2021-06-01,-0.002111268599623961,0.43506768885391167,8.628330775669642,17.899999618530273,0,0.0
