symbol,Date,Open,High,Low,Close,Volume,Daily_Return,Volatility_14d,ATR_14d,VIX_Close,Target,Sentiment_Score,Sentiment_Decay,RSI_14,MA20_ratio,Momentum_5d,VIX_log,Sentiment_3d_avg,News_count_7d
AAPL,2025-12-15,,,,,,-0.0149848908475803,0.1333400163888809,4.496648276191678,16.5,1,0.2264398569241166,0.2264398569241166,37.62346893737747,-0.008227744382209927,-0.01360257708950341,2.803360380906535,0.10182143839559066,3.0
AAPL,2025-12-16,,,,,,0.0018241281266524,0.1323795730081395,4.395406864135111,16.479999542236328,0,-0.1196595265947539,0.15850789984688163,40.03186462712838,-0.007702153842523374,-0.009271998438966866,2.8021474967044036,0.15412778683627645,4.0
AAPL,2025-12-17,,,,,,-0.010087028861802,0.1375969219966566,4.51090619038482,17.6200008392334,1,0.0448318167969032,0.09057594276964664,32.11913547866739,-0.01849175719644788,-0.02489416131962241,2.8690346681376235,0.15850789984688163,5.0
AAPL,2025-12-18,,,,,,0.0012875747907972,0.1353996033085979,4.7725617071586806,16.8700008392334,1,-0.0110246164458138,-0.047863810637901565,34.03940484919448,-0.017871604561605216,-0.02100490103360675,2.825536946304965,0.06707334399287557,6.0
AAPL,2025-12-19,,,,,,0.0054374113038218,0.1167358797976405,4.58861869722935,14.90999984741211,0,0.0209466576576232,0.0209466576576232,42.030106565746756,-0.013851487019257026,-0.016565902360947682,2.7020321185427174,0.021219596596456097,7.0
AAPL,2025-12-22,,,,,,-0.0098659488912342,0.1033437241422026,4.488804582823674,14.079999923706056,1,0.0,0.01466266036033624,33.52681244716847,-0.02348929366195391,-0.01145517663001161,2.6447553453112924,-0.004084830873314042,6.0
AAPL,2025-12-23,,,,,,0.0051297130359793,0.1088072910714122,4.319119507268397,14.0,1,0.0,0.00837866306304928,40.721708206620534,-0.017850048269342344,-0.008193407664199737,2.6390573296152584,0.014662660360336241,5.0
AAPL,2025-12-24,,,,,,0.0053237813227493,0.1055469509584643,4.1116454141521945,13.470000267028809,0,0.0,0.00209466576576232,47.52342476232639,-0.012058406828877072,0.007246882118749243,2.6004650102462374,0.00837866306304928,4.0
AAPL,2025-12-26,,,,,,-0.0014972809650131,0.1029575504709925,4.07029247501943,13.600000381469728,1,0.0,0.0,45.81740393239679,-0.012798528501852712,0.004445451892496122,2.6100698207912507,0.003491109609603868,3.0
AAPL,2025-12-29,,,,,,0.0013167962364342,0.1031886187004944,3.962632498890526,14.199999809265137,0,0.0,0.0,47.72181323788583,-0.010589364247803244,0.0003289022028740707,2.653241951175182,0.0006982219219207739,2.0
AAPL,2025-12-30,,,,,,-0.0024841597541549,0.1031690297158885,3.869234748555251,14.329999923706056,0,0.0,0.0,44.3301803706562,-0.011256902090063546,0.007786697453444846,2.6623552365160092,0.0,1.0
AAPL,2025-12-31,,,,,,-0.0044674636043122,0.0991217278682787,3.770845780311853,14.949999809265137,0,0.0,0.0,38.63277396113939,-0.013113856401601258,-0.0018358485978333672,2.7047112870785104,0.0,0.0
AAPL,2026-01-02,,,,,,-0.0031264802984506,0.0992169899015972,3.9890117333481694,14.510000228881836,0,0.0,0.0,35.000379272671466,-0.013847374985321174,-0.010225929860164129,2.674838082670172,0.0,0.0
AAPL,2026-01-05,,,,,,-0.013837112595369,0.1104849548715,4.200761306798212,14.899999618530272,0,0.0,0.0,23.64654555813668,-0.025109007995593912,-0.02245788991874209,2.701361187349418,0.0,0.0
AAPL,2026-01-06,,,,,,-0.0183342683544025,0.1182513844513087,4.066724318722935,14.75,0,0.0,0.0,15.80706806252499,-0.040108258707606995,-0.04164237101171042,2.691243082785829,0.0,0.0
AAPL,2026-01-07,,,,,,-0.0077374966059011,0.117491258518837,4.078131966077003,15.380000114440918,0,0.0,0.0,13.609918017223052,-0.04446593434118588,-0.04668948429692432,2.73306797151839,0.0,0.0
AAPL,2026-01-08,,,,,,-0.0049552102640688,0.114121525912916,4.085975433611757,15.449999809265137,1,0.0,0.0,12.342232207814959,-0.04602491163311899,-0.04715654489288279,2.737608990998456,0.0,0.0
AAPL,2026-01-09,,,,,,0.0012738888084979,0.1141106080959208,3.894188719458993,14.489999771118164,1,0.0,0.0,14.69905697555636,-0.04138347192904826,-0.042950531972741235,2.673458740536743,0.0,0.0
AAPL,2026-01-12,,,,,,0.0033927934671456,0.1113314225233553,3.879928608578021,15.119999885559082,1,0.0,0.0,21.209140106233207,-0.034960257906957434,-0.026229285775080213,2.716018363182543,0.0,0.0
AAPL,2026-01-13,,,,,,0.0030739925731231,0.1106623118445722,3.883492549249013,15.979999542236328,0,0.0,0.0,27.031032826870344,-0.02889148111046147,-0.004993200148698973,2.771337911692091,0.0,0.0
AAPL,2026-01-14,,,,,,-0.0041754589918768,0.1048930550101071,4.038206052808529,16.75,0,0.0,0.0,24.225528550256513,-0.030394395158017624,-0.0014213110214197355,2.8183982582710754,0.0,0.0
AAPL,2026-01-15,,,,,,-0.0067317277642576,0.0979124958322145,4.092394000105969,15.84000015258789,0,0.0,0.0,20.30517480670315,-0.033966948475944975,-0.003204137819354136,2.7625383960193535,0.0,0.0
AAPL,2026-01-16,,,,,,-0.010379221191344,0.100442769269713,4.196485690291561,15.859999656677246,0,0.0,0.0,15.766140079130224,-0.04106791274339682,-0.014805131273004646,2.7638001945596176,0.0,0.0
AAPL,2026-01-20,,,,,,-0.0345555865450204,0.1573137544856295,4.916576988886261,20.09000015258789,1,0.0,0.0,8.482197064919788,-0.06975516100159705,-0.05206526460055394,3.000222186422059,0.0,0.0
AAPL,2026-01-21,,,,,,0.0038508468560267,0.1633021222161786,5.243114426445568,16.899999618530273,1,0.0,0.0,13.614004885282824,-0.061569222219205084,-0.051331114214280715,2.8273135993568546,0.0,0.0
AAPL,2026-01-22,,,,,,0.0028265618791432,0.1682715279142502,5.344354849816503,15.640000343322754,0,0.0,0.0,17.53059235883086,-0.054866085579868704,-0.04466066267948099,2.7498317570687476,0.0,0.0
AAPL,2026-01-23,,,,,,-0.001248270078888,0.1691632566987987,5.051328855581943,16.09000015258789,1,0.0,0.0,17.134733993766588,-0.05165724643839141,-0.03938659626882768,2.7781979704876907,0.0,0.0
AAPL,2026-01-26,,,,,,0.0297130351885228,0.2234939233397058,5.275913003943479,16.149999618530273,1,0.0,0.0,48.85481793318404,-0.020032095124757093,-0.0004695083407726397,2.781920026048249,0.0,0.0
AAPL,2026-01-27,,,,,,0.01119759916349,0.2196672290204284,5.355052337177658,16.350000381469727,0,0.0,0.0,56.15318435983437,-0.006174153938063636,0.046899043974472754,2.794227920674744,0.0,0.0
AAPL,2026-01-28,,,,,,-0.0070855801565873,0.2192986000367814,5.3892741533201365,16.350000381469727,1,0.0,0.0,50.854713478857015,-0.00991665073497093,0.03549362949496038,2.794227920674744,0.0,0.0
AAPL,2026-01-29,,,,,,0.0071751307281611,0.2210741440929474,5.432763971124932,16.8799991607666,1,0.0,0.0,55.73493542961828,4.4496739582081465e-05,0.03998385294111695,2.8261294394501912,0.0,0.0
AAPL,2026-01-30,,,,,,0.0046462768702772,0.2219474268851922,5.841291526553456,17.440000534057617,1,0.0,0.0,58.79237879837863,0.007104729769910407,0.04612174833982596,2.858766449103403,0.0,0.0
AAPL,2026-02-02,,,,,,0.0405810195838891,0.2808389117668574,6.324679051669469,16.34000015258789,0,0.0,0.0,75.70429000770083,0.048177482808234404,0.05716291655668648,2.793616098770161,0.0,0.0
AAPL,2026-02-03,,,,,,-0.0019627958800989,0.2815480319414741,6.385283366583167,18.0,1,0.0,0.0,74.00916878244969,0.045669544196479395,0.04340429844008109,2.8903717578961645,0.0,0.0
AAPL,2026-02-04,,,,,,0.0260128664278178,0.2965746078334307,6.696131118002406,18.63999938964844,0,0.0,0.0,80.63861977954285,0.0699372364940862,0.0781858070451269,2.925309776513262,0.0,0.0
AAPL,2026-02-05,,,,,,-0.0020975930923734,0.293788683497282,6.858683974992094,21.770000457763672,1,0.0,0.0,78.76925072058657,0.06448404641743427,0.06825931173073063,3.080532896273726,0.0,0.0
AAPL,2026-02-06,,,,,,0.0080097488401533,0.2854852464833515,6.932117339898217,20.3700008392334,0,0.0,0.0,80.73680139925116,0.06907545035452786,0.07183575483741134,3.014063271438193,0.0,0.0
AAPL,2026-02-09,,,,,,-0.0116604839095325,0.2339760228172761,6.532580687998518,17.360000610351562,0,0.0,0.0,69.86143948980948,0.05346976287601678,0.018025133389497627,2.854168744390704,0.0,0.0
AAPL,2026-02-10,,,,,,-0.0034229597690441,0.2383821811854221,6.251122267005761,17.790000915527344,1,0.0,0.0,66.81307585681259,0.04711760173446798,0.016535726449878885,2.8786365531407747,0.0,0.0
AAPL,2026-02-11,,,,,,0.0066501177328548,0.2375309666288358,6.476138982210675,17.649999618530273,0,0.0,0.0,69.77001644605872,0.051126322546378104,-0.0026481711938505237,2.87073576176629,0.0,0.0
AAPL,2026-02-12,,,,,,-0.0499817391067174,0.340444162746092,7.2478865187836,20.81999969482422,0,0.0,0.0,39.35826321320737,-0.0017941342201117211,-0.050505897828883595,3.0359140485290044,0.0,0.0
AAPL,2026-02-13,,,,,,-0.0227334502347267,0.3367325508084661,7.124283518267392,20.600000381469727,1,0.0,0.0,32.0309555960247,-0.02407948926616304,-0.07946443343536824,3.025291094313483,0.0,0.0
AAPL,2026-02-17,,,,,,0.0316679014875651,0.3598832969380125,7.425158247752127,20.290000915527344,1,0.0,0.0,47.68527759730364,0.005178845838953947,-0.03910854444124945,3.010128198959819,0.0,0.0
AAPL,2026-02-18,,,,,,0.0017811375828364,0.3575779064787673,7.426876021083386,19.6200008392334,0,0.0,0.0,48.45570162699438,0.0035515418097264973,-0.034090796211610264,2.9765494969115993,0.0,0.0
AAPL,2026-02-19,,,,,,-0.0142615510902853,0.3636319873110194,7.369424054818599,20.229999542236328,1,0.0,0.0,42.65250084910004,-0.013225864165208618,-0.05415613274416531,3.007166628551692,0.0,0.0
AAPL,2026-02-20,,,,,,0.0153504496927319,0.3685467362385766,7.146706472277278,19.09000015258789,1,0.0,0.0,50.077870221205,-0.0011916993849089498,0.010888985496252168,2.9491646457307357,0.0,0.0
AAPL,2026-02-23,,,,,,0.0060472579702757,0.3244226959028042,6.7742306545606885,21.01000022888184,1,0.0,0.0,52.85275647198998,0.0013758269863354282,0.04065988160050016,3.0449985257508567,0.0,0.0
AAPL,2026-02-24,,,,,,0.0223910356446412,0.3388034396045569,7.091368292947097,19.549999237060547,1,0.0,0.0,61.90041022575442,0.020540259383881633,0.031302158930442525,2.972975247406338,0.0,0.0
AAPL,2026-02-25,,,,,,0.0076798608551356,0.321009257356519,6.693798727892656,17.93000030517578,0,0.0,0.0,64.58969279458515,0.025263300994769713,0.037374708929071465,2.886475304637442,0.0,0.0
AAPL,2026-02-26,,,,,,-0.0046676776162442,0.3214688872057307,6.625709297706401,18.6299991607666,0,0.0,0.0,61.54325705198461,0.01729244826491004,0.04747114141949904,2.924773139566078,0.0,0.0
AAPL,2026-02-27,,,,,,-0.0321304443824963,0.3450867369381164,6.987139085329064,19.86000061035156,1,0.0,0.0,44.77105972155241,-0.016519173611933342,-0.0015118144925689858,2.988707689349733,0.0,0.0
AAPL,2026-03-02,,,,,,0.002044010867783,0.3436056590424551,6.975006415679208,21.440000534057617,0,0.0,0.0,45.85420961060114,-0.015513604676700087,-0.005484982655235782,3.065258361112005,0.0,0.0
AAPL,2026-03-03,,,,,,-0.0036641681167179,0.3436211164636565,7.189094901458619,23.56999969482422,0,0.0,0.0,44.0666047088985,-0.018023962641989244,-0.030829777862982355,3.159974704000404,0.0,0.0
AAPL,2026-03-04,,,,,,-0.0046635601744375,0.3411784768796557,7.062781557519188,21.149999618530277,0,0.0,0.0,41.680365674668145,-0.02138140842653187,-0.04270148093642678,3.0516398874558934,0.0,0.0
AAPL,2026-03-05,,,,,,-0.0084945470488299,0.2686601950448438,6.329884492442758,23.75,0,0.0,0.0,37.42148104431056,-0.02680264509326382,-0.04638211740133147,3.1675825304806504,0.0,0.0
AAPL,2026-03-06,,,,,,-0.0108725959744321,0.2537260008953802,6.268513199785127,29.489999771118164,1,0.0,0.0,32.5148142856017,-0.034098875530312725,-0.025437286282464222,3.3840512150658477,0.0,0.0
AAPL,2026-03-09,,,,,,0.0093995704904312,0.2155668662394027,6.034442092462762,25.5,1,0.0,0.0,40.320537710156145,-0.021720340429324456,-0.018283454645317776,3.2386784521643803,0.0,0.0
AAPL,2026-03-10,,,,,,0.0036555398041986,0.2161821809493346,6.117223224457951,24.93000030517578,0,0.0,0.0,43.265265490491494,-0.01558914047492482,-0.011071149172428574,3.2160719097767734,0.0,0.0
AAPL,2026-03-11,,,,,,-7.670678451010549e-05,0.207345823177004,5.985201570086297,24.229999542236328,0,0.0,0.0,43.21363915960869,-0.013268211434794515,-0.0065138241611888414,3.1875915159360004,0.0,0.0
AAPL,2026-03-12,,,,,,-0.0193627461027329,0.210275463469836,5.988056278708697,27.290000915527344,0,0.0,0.0,32.06838348838019,-0.028747242094832422,-0.017403734533521176,3.3065203682683353,0.0,0.0
AAPL,2026-03-13,,,,,,-0.0220518763281484,0.2220235049488065,6.042291663365759,27.190000534057617,1,0.0,0.0,23.950954133416815,-0.04806668662787526,-0.028509198886706333,3.3028492782860717,0.0,0.0
AAPL,2026-03-16,,,,,,0.010794859745288,0.19923748562885,5.706882758444012,23.51000022888184,1,0.0,0.0,33.46395993933321,-0.037248409737657,-0.027166310782120506,3.157425872287488,0.0,0.0
AAPL,2026-03-17,,,,,,0.0055770477421746,0.1967928179595659,5.639801522226812,22.3700008392334,0,0.0,0.0,38.08119340185049,-0.030097011094327893,-0.02530381156597772,3.107720813018059,0.0,0.0
AAPL,2026-03-18,,,,,,-0.0168744447950817,0.2027305382297329,5.684760471283066,25.09000015258789,0,0.0,0.0,30.65454593372513,-0.04383532498143129,-0.04167775877203517,3.222469366459953,0.0,0.0
AAPL,2026-03-19,,,,,,-0.0039209309678203,0.1644940327481169,5.290125191064599,24.059999465942383,0,0.0,0.0,29.131367635242256,-0.04546277545935211,-0.026587331776827705,3.180550688349624,0.0,0.0
AAPL,2026-03-20,,,,,,-0.0038962445152316,0.1620500460157725,5.066760317343336,26.780000686645508,1,0.0,0.0,27.561155970835827,-0.046148271668759545,-0.00851590080978093,3.2876553659032615,0.0,0.0
AAPL,2026-03-23,,,,,,0.0141134804754949,0.1805450750359879,5.150969149553599,26.149999618530277,1,0.0,0.0,40.880026207597375,-0.029945578469220246,-0.00526068076832531,3.2638491759231796,0.0,0.0
AAPL,2026-03-24,,,,,,0.0005964238375686,0.1811721975769865,5.190220002569193,26.950000762939453,1,0.0,0.0,41.40534465646215,-0.025514225468648496,-0.010187625395135291,3.2939833256644473,0.0,0.0
AAPL,2026-03-25,,,,,,0.0038944425565474,0.1814577215681076,5.056771306976263,25.32999992370605,1,0.0,0.0,45.081908191242526,-0.017608542198818057,0.010722523464876899,3.2319894610015845,0.0,0.0
AAPL,2026-03-26,,,,,,0.0010688333127273,0.1772565226958888,5.0788917585118805,27.440000534057617,0,0.0,0.0,46.15186760055867,-0.01270761785058572,0.015785642751210638,3.3120018223204255,0.0,0.0
AAPL,2026-03-27,,,,,,-0.0161730686724309,0.1807273650837471,5.075323418207887,31.049999237060547,0,0.0,0.0,34.43760088112754,-0.02575026683421422,0.0032662423887501735,3.4355987838081687,0.0,0.0
AAPL,2026-03-30,,,,,,-0.0087218517369916,0.1794540969088082,5.063191854857883,30.61000061035156,1,0.0,0.0,29.7404217096403,-0.030814836116281837,-0.01932483679873709,3.421326772896934,0.0,0.0
AAPL,2026-03-31,,,,,,0.0290312904184264,0.2276053230328917,5.510634804037319,25.25,1,0.0,0.0,53.89347999394805,-0.0007225532245711134,0.008543909041709652,3.228826155721369,0.0,0.0
AAPL,2026-04-01,,,,,,0.0072501345152824,0.2156048706988772,5.240882724803681,24.540000915527344,1,0.0,0.0,58.049097174373465,0.007889483811821741,0.01191514265167326,3.2003044765903175,0.0,0.0
AAPL,2026-04-02,,,,,,0.0011344553655323,0.1905135075724499,5.145972212391375,23.8700008392334,1,0.0,0.0,58.72082517503122,0.009902916207084056,0.011981475701624777,3.1726224755092383,0.0,0.0
AAPL,2026-04-06,,,,,,0.01148787622262,0.1911759836691449,5.305111376944642,24.170000076293945,0,0.0,0.0,65.22660643354371,0.021222461773656276,0.04043400423367283,3.185112197871947,0.0,0.0
AAPL,2026-04-07,,,,,,-0.0207060792616357,0.2123392172326863,6.033723384412387,25.780000686645508,1,0.0,0.0,49.12478115122728,0.0013371082710692008,0.027855498540833912,3.249599024145855,0.0,0.0
AAPL,2026-04-08,,,,,,0.0213017357907092,0.2157027732753083,6.055845401872735,21.040000915527344,1,0.0,0.0,60.6543297076805,0.023057295197039748,0.020134775857910903,3.0464254313831653,0.0,0.0
AAPL,2026-04-09,,,,,,0.0061413483476417,0.214020165693297,6.092953276581091,19.489999771118164,0,0.0,0.0,63.41258454870693,0.02940532976619024,0.019011806210312177,2.969901501775917,0.0,0.0
AAPL,2026-04-10,,,,,,-3.834482173115106e-05,0.2121149629370155,6.090813560766427,19.229999542236328,0,0.0,0.0,63.380574634445374,0.02840673633358699,0.01781806322130386,2.956471535796025,0.0,0.0
AAPL,2026-04-13,,,,,,-0.0049139542039732,0.2091720448672425,5.891710761722662,19.1200008392334,0,0.0,0.0,58.97833336477732,0.021522165473652516,0.0013135853422183708,2.9507349515162145,0.0,0.0
AAPL,2026-04-14,,,,,,-0.0014275869090963,0.2096559466390398,5.853174222036742,18.36000061035156,1,0.0,0.0,57.63639117332584,0.01885723916761879,0.02102555933564343,2.9101744184358926,0.0,0.0
AAPL,2026-04-15,,,,,,0.0293629552911454,0.2395997551919018,6.234965766938375,18.170000076293945,0,0.0,0.0,72.49100019839106,0.046261614643921645,0.029084598952361596,2.899771886606976,0.0,0.0
AAPL,2026-04-16,,,,,,-0.0113726336344068,0.2481263380289032,6.210703732115846,17.940000534057617,1,0.0,0.0,62.67036278619792,0.03163641099362552,0.011171241993466419,2.8870328863997474,0.0,0.0
AAPL,2026-04-17,,,,,,0.0259302115492419,0.2492730745860886,6.316320428434415,17.479999542236328,1,0.0,0.0,72.47906728939729,0.05399672928764845,0.0374309063140279,2.861057344039536,0.0,0.0
AAPL,2026-04-20,,,,,,0.0104354753713964,0.2403842867448723,6.222834341651334,18.8700008392334,0,0.0,0.0,75.47185966291212,0.05981619687327068,0.053433515036211965,2.9375734038549357,0.0,0.0
AAPL,2026-04-21,,,,,,-0.025196703995697,0.2554254421934225,6.137198203609202,19.5,1,0.0,0.0,57.92315538430091,0.030177397145028585,0.028358533759350157,2.970414465569701,0.0,0.0
AAPL,2026-04-22,,,,,,0.0262989952410139,0.2729883086564267,6.47403002693774,18.920000076293945,1,0.0,0.0,67.12821525847784,0.052883229534674385,0.025297563429638403,2.9402195676561815,0.0,0.0
AAPL,2026-04-23,,,,,,0.0009516944880663,0.2730381228628357,6.376975458195689,19.309999465942383,0,0.0,0.0,67.42576799114032,0.049675617918057094,0.03807902591467194,2.9606230687833737,0.0,0.0
AAPL,2026-04-24,,,,,,-0.0086677025443872,0.2769388709738745,6.2014241984773895,18.709999084472656,0,0.0,0.0,61.569011206313995,0.036960780560334694,0.003071411793669876,2.9290580913534825,0.0,0.0
AAPL,2026-04-27,,,,,,-0.012727861582674,0.2652802362415038,5.689753726226257,18.020000457763672,1,0.0,0.0,53.670166404570956,0.020092245754374374,-0.019923110535261634,2.891482277583281,0.0,0.0
AAPL,2026-04-28,,,,,,0.0115841027685055,0.2560412674298072,5.644798348783427,17.829999923706055,0,0.0,0.0,59.170960959522425,0.02719480828771168,0.0170566769082392,2.880882427596084,0.0,0.0
AAPL,2026-04-29,,,,,,-0.0019947057588975,0.2566242579737776,5.569868255253701,18.809999465942383,1,0.0,0.0,57.807283712765425,0.02196992545108944,-0.010982225643397125,2.934388614920721,0.0,0.0
AAPL,2026-04-30,,,,,,0.0043676599378028,0.2563835251887044,5.904557933446179,16.889999389648438,1,0.0,0.0,60.12884256386118,0.023390797180882487,-0.007606987292753997,2.826721694682848,0.0,0.0
AAPL,2026-05-01,,,,,,0.0323935181219199,0.2815565383329541,6.764478009516544,16.989999771118164,0,0.0,0.0,72.89277466023621,0.05173846149417789,0.03349816845276221,2.8326249222122786,0.0,0.0
AAPL,2026-05-04,,,,,,-0.0118156031864172,0.2899844216715045,6.8379838036614204,18.290000915527344,1,0.0,0.0,64.23786697060982,0.03581744811762163,0.03445314058759674,2.9063545124589427,0.0,0.0
AAPL,2026-05-05,,,,,,0.0265506909277084,0.2856108156212784,6.789457629016539,17.3799991607666,1,0.0,0.0,72.65588226172584,0.0572507266622175,0.0497580807134812,2.855320071549938,0.0,0.0
AAPL,2026-05-06,,,,,,0.0117179249522676,0.2769882157717317,6.865814204563772,17.389999389648438,0,0.0,0.0,75.58276648891513,0.06397705574327624,0.06418179667966917,2.8558952932683437,0.0,0.0
AAPL,2026-05-07,,,,,,-0.0002435071144024,0.2631579966455079,6.6838398546804045,17.079999923706055,1,0.0,0.0,75.38927580968118,0.05843990869793297,0.0592960160694993,2.8379081838935654,0.0,0.0
AAPL,2026-05-08,,,,,,0.0204564978888783,0.2708274999953551,6.917198331628279,17.190000534057617,0,0.0,0.0,80.28215282176801,0.073600532215083,0.047047936481006136,2.8443278504626814,0.0,0.0
AAPL,2026-05-11,,,,,,-0.0012626705737772,0.2353622712881423,6.631988075744508,18.3799991607666,1,0.0,0.0,79.16127222281526,0.06566289742065491,0.05822947947188606,2.9112630712673986,0.0,0.0
AAPL,2026-05-12,,,,,,0.0072433892655447,0.2182963953976837,6.285343681609825,17.989999771118164,1,0.0,0.0,80.92415635541042,0.06635271908018095,0.03832636512154286,2.8898160352397158,0.0,0.0
AAPL,2026-05-13,,,,,,0.0138059955656342,0.2197852596735119,6.521330150002078,17.8700008392334,0,0.0,0.0,83.91647371275477,0.07472160083342469,0.0404693525260571,2.8831233761345922,0.0,0.0
AAPL,2026-05-14,,,,,,-0.0022083302870553,0.212722635487353,6.613721093323128,17.260000228881836,1,0.0,0.0,81.55534040101367,0.06563227844707903,0.038424516299609746,2.8483916989161067,0.0,0.0
AAPL,2026-05-15,,,,,,0.0067738157309671,0.1928424956222442,6.6634028693517,18.43000030517578,0,0.0,0.0,83.22578733426414,0.06708352826063224,0.024500911882464393,2.913979788240374,0.0,0.0
AAPL,2026-05-18,,,,,,-0.0079606120673469,0.2040562123294881,6.673055159452738,17.81999969482422,1,0.0,0.0,74.12296976365272,0.05389890977320962,0.01763018925528481,2.8803214049171983,0.0,0.0
AAPL,2026-05-19,,,,,,0.0037939997874918,0.2005649453830191,6.684746988491392,18.059999465942383,1,0.0,0.0,75.59110095713305,0.0517484183257902,0.01414522930938178,2.8936995184175425,0.0,0.0
AAPL,2026-05-20,,,,,,0.0109709963070026,0.2005857389490213,6.460979156604087,17.440000534057617,1,0.0,0.0,79.47622095230741,0.05782952943914969,0.011309281420128103,2.858766449103403,0.0,0.0
AAPL,2026-05-21,,,,,,0.0090653109491314,0.1668927427247439,5.695597331763578,16.760000228881836,1,0.0,0.0,82.18041782259627,0.06150986567076622,0.02273565263931898,2.818995108710371,0.0,0.0
AAPL,2026-05-22,,,,,,0.0125578452161676,0.1466859342178274,5.74168986241658,16.700000762939453,0,0.0,0.0,85.28038887853924,0.06777726716591498,0.02861138468359825,2.8154087651077058,0.0,0.0
AAPL,2026-05-26,,,,,,-0.0015867519601431,0.1243935436367259,5.462219462620888,17.010000228881836,1,0.0,0.0,83.17091843889449,0.058585780522709185,0.03522022012944981,2.8338014198634927,0.0,0.0
AAPL,2026-05-27,,,,,,0.0081731250316108,0.1220881848166006,5.319822111202037,16.290000915527344,1,0.0,0.0,85.32788754528909,0.05988911297654652,0.039736444574058005,2.7905514788157535,0.0,0.0
AAPL,2026-05-28,,,,,,0.0053402079122255,0.1190945573009292,5.097380648424336,15.739999771118164,0,0.0,0.0,86.62069811095466,0.05786835981338913,0.03394544173904057,2.756205228447844,0.0,0.0
AAPL,2026-05-29,,,,,,-0.0014399929377262,0.1030144125849819,4.965717860630581,15.31999969482422,0,0.0,0.0,84.30933585559379,0.04907225817474076,0.023181112661388115,2.729159144392355,0.0,0.0
AAPL,2026-06-01,,,,,,-0.0184259438729257,0.1405757852739243,5.207861764090402,16.049999237060547,1,0.2047343953796055,0.2047343953796055,60.481437820853074,0.02518800952294777,-0.008127743365376694,2.7757088020408553,0.0682447984598685,1.0
AAPL,2026-06-02,,,,,,0.0290229333658524,0.1778633635751705,5.667149135044643,15.770000457763672,0,0.0816423255100584,0.14331407676572383,73.89192150522742,0.04816696817674497,0.022281406071269272,2.7581094300024462,0.11601615738177644,2.0
AAPL,2026-06-03,,,,,,-0.0156725959710989,0.1924584583597524,5.715005057198661,16.059999465942383,1,0.1397539575894673,0.1397539575894673,60.99502387536732,0.02724034441843254,-0.0018980097355832948,2.776331675264716,0.16260080991159886,3.0
AMZN,2020-01-27,91.0,92.0500030517578,90.76699829101562,91.41699981689452,70570000.0,-0.0178874637677121,0.1424700945513194,1.3942151750837053,18.229999542236328,1,0.0,0.0,0.0,0.0,0.0,2.903068563580112,0.0,0.0
AMZN,2020-01-28,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000.0,0.0136243659245136,0.1577486403794178,1.4225006103515625,16.280000686645508,1,0.0,0.0,46.77599247409729,0.0,0.0,2.7899374027516357,0.0,0.0
AMZN,2020-01-29,93.1999969482422,93.7375030517578,92.7509994506836,92.9000015258789,41760000.0,0.0025630978623367,0.1564635586518968,1.411572047642299,16.389999389648438,1,0.0,0.0,51.68200560013695,0.0,0.0,2.796671355516472,0.0,0.0
AMZN,2020-01-30,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203124,126548000.0,0.0068244891898707,0.1582071922337637,1.3987508501325334,15.489999771118164,1,0.0,0.0,62.34533434010587,0.0,0.0,2.740194639652674,0.0,0.0
AMZN,2020-01-31,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,311346000.0,0.0737913558648475,0.3504849204697727,1.9633941650390625,18.84000015258789,0,0.0,0.0,89.96781500104703,0.06631388731766631,0.0,2.935982277247362,0.0,0.0
AMZN,2020-02-03,100.52999877929688,102.4250030517578,100.0124969482422,100.20999908447266,117834000.0,-0.0022501685803328,0.3517797878901352,2.074287414550781,17.969999313354492,1,0.0,0.0,87.70410252764086,0.05270069465674907,0.09618560317216973,2.8887036625848097,0.0,0.0
AMZN,2020-02-04,101.49400329589844,102.98999786376952,100.76850128173828,102.4834976196289,105786000.0,0.0226873421407756,0.3517259898871543,2.1558941432407925,16.049999237060547,0,0.0,0.0,90.4883430021495,0.06493275201721539,0.10598677250485156,2.7757088020408553,0.0,0.0
AMZN,2020-02-05,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,87524000.0,-0.0047812367371395,0.3522252345748206,2.2103587559291293,15.149999618530272,1,0.0,0.0,85.76591063873599,0.051972165705565045,0.09788480172895753,2.7180005067758577,0.0,0.0
AMZN,2020-02-06,102.0510025024414,102.81500244140624,101.23999786376952,102.5114974975586,63660000.0,0.0050787328892443,0.3521908134197951,2.238680158342634,14.960000038146973,1,0.0,0.0,86.62164479054178,0.05062414393918136,0.09598115384339345,2.7053799750962626,0.0,0.0
AMZN,2020-02-07,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720705,101906000.0,0.0141691363906086,0.3478414381368555,2.3495374407087053,15.470000267028809,1,0.0,0.0,88.79092170648136,0.05857578925981757,0.03512684677789202,2.738902681846048,0.0,0.0
AMZN,2020-02-10,104.25050354003906,106.77999877929688,104.2480010986328,106.69550323486328,101124000.0,0.0262735795990964,0.3555497492568397,2.428287506103516,15.039999961853027,1,0.0,0.0,91.67802563755218,0.07792291022121997,0.06471913191939693,2.710713315985326,0.0,0.0
